uni_no,atc_code,company,brand,api,approval_date,generic_date,patent,exclusivity,fda_innovation,orphan,admin_route,age_group,avg_spnd,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AOV01274,L01EF03,Eli Lilly,Verzenio,abemaciclib,2017/9/28,,2029/12/15,2024/10/12,P,0,O,A,"49,313",,,,,,,,,,,,,,,,,,,,,,,255,579.7,912.7,1349.9,2483.5
AOV00931,L02BX03,Johnson & Johnson,Zytiga,abiraterone,2011/4/28,2018/5/22,,,F,0,O,A,"108,000",,,,,,,,,,,,,,,,301,961,1698,2237,2231,2260,2505,3498,2795,2470,2297,1770
AOV01276,L01EL02,Astrazeneca,Calquence,acalabrutinib,2017/10/31,,2026/11/24,2026/11/21,P,1,O,A,"58,828",,,,,,,,,,,,,,,,,,,,,,3,62,164,522,1238,2057
AOV01012,L01FD03,Roche,Kadcyla,ado-trastuzumab emtansine,2013/2/22,,,2025/2/22,F,0,Injectable,A,"53,678",,,,,,,,,,,,,,,,,,262.08,541.36,769,814.38,941.42,998.58,1434.79,1936.95,2180.2,2174.3696
AOV01084,L01ED03,Roche,Alecensa,alectinib,2015/12/11,,2031/5/29,2026/11/6,P,1,O,A,"85,405",,,,,,,,,,,,,,,,,,,,,,372.86,649.74,902.28,1287.6,1491.6,1581.64481
AOV00467,D11AH04;L01XF02,Ligand,Panretin,alitretinoin,1999/2/2,,2012/8/2,,P,1,O,A,"18,998",,,,,3,6.8,3.5,4,3.6,3.6,3.3,,,,,,,,,,,,,,,,
AOV00300,V03AF05,Astrazeneca,Ethyol,amifostine,1995/12/8,2008/3/14,,,F,1,Injectable,A,"8,407",,,,,,,,,,95,87,43,28,15,8,,,,,,,,,,,,
AOV00304,L02BG03,Astrazeneca,Arimidex,anastrozole,1995/12/27,2010/6/18,,,F,0,O,P,"8,747",,,,,,,331,519,811,1181,1508,1730,1857,1921,1512,756,543,351,298,250,232,217,212,225,185,139,99
AOV01297,L02BB05,Johnson & Johnson,Erleada,apalutamide,2018/2/14,,2027/3/27,2023/2/14,P,0,O,A,"69,050",,,,,,,,,,,,,,,,,,,,,,,,332,760,1291,1881
AOV01201,L01FF05,Roche,Tecentriq,atezolizumab,2016/5/18,,,2028/5/18,P,0,Injectable,A,"45,041",,,,,,,,,,,,,,,,,,,,,,501.61,787.44,1931.25,3039.18,3646.5,3885.64029
AOV01234,L01FF04,Merck KGaA,Bavencio,avelumab,2017/3/23,,,2029/9/23,P,1,Injectable,P,"59,490",,,,,,,,,,,,,,,,,,,,,,21.84,77.28,112.27,166.92,417.76,614.31773
AOV01234,L01FF04,Pfizer,Bavencio,avelumab,2017/3/23,,,2029/9/23,P,1,Injectable,P,"59,490",,,,,,,,,,,,,,,,,,,,,,,,,80,178,271
AOV00954,L01EK01,Pfizer,Inlyta,axitinib,2012/1/27,,2025/4/29,,S,0,O,A,"68,540",,,,,,,,,,,,,,,,,100,319,410,430,401,339,298,477,787,1002,1003
AOV00680,L01BC07,BeiGene,Vidaza,azacitidine,2004/5/19,2013/9/16,,,F,1,Injectable,P,"25,615",,,,,,,,,,,,,207,387,534,705,903.11,902.8,714.36,707.81,737.84,772.2,4.2,32.2,30,19.6,15.2
AOV00672,L01FG01;S01LA08,Roche,Avastin,bevacizumab,2004/2/26,2019/7/18,2024/5/28,2016/2/26,F,0,Injectable,A,"31,882",,,,,,,,,1465.2,1265.4,2428.84,3613.28,4842.51,5973.12,6977.88,5609.52,6282.76,7004.48,6481.17,6684,6647.34,6888.64,6985.98,7285.19,5541.12,3361.6,2218.27514
AOV00294,L02BB03,Astrazeneca,Casodex,bicalutamide,1995/10/4,2009/7/6,,,S,0,O,P,"10,793",,,,,,,644,854,1012,1123,1206,1335,1258,844,579,550,454,376,320,267,247,215,201,200,172,143,78
AOV01322,L01EE03,Pfizer,Mektovi,binimetinib,2018/6/27,,2023/3/13,2025/6/27,S,1,O,A,"40,197",,,,,,,,,,,,,,,,,,,,,,,,49,142,155,176
AOV01117,L01FX07,Amgen,Blincyto,blinatumomab,2014/12/3,,,2027/6/3,F,1,Injectable,P,"131,327",,,,,,,,,,,,,,,,,,,3,77,115,175,230,312,379,472,583
AOV00646,L01XG01,Johnson & Johnson,Velcade,bortezomib,2003/5/13,2017/11/6,,,F,1,Injectable,A,"30,557",,,,,,,,,,,,,,,1080,1274,1500,1660,1618,1333,1224,1114,1116,751,408,,
AOV00646,L01XG01,Takeda,Velcade,bortezomib,2003/5/13,2017/11/6,,,F,1,Injectable,A,"30,557",,,,,,,,,,,,,,,,,,,,,,,1153.915554,1100.158095,913.279133,904.159132,
AOV00986,L01EA04,Pfizer,Bosulif,bosutinib,2012/9/4,,2024/4/13,2024/12/19,S,1,O,A,"87,352",,,,,,,,,,,,,,,,,,,,,,233,296,365,450,540,575
AOV00945,L01FX05,Takeda,Adcetris,brentuximab vedotin,2011/8/19,,,2024/2/19,F,1,Injectable,P,"115,278",,,,,,,,,,,,,,,,,138.2,284.29,395.17,487.6,543.27,662.46,387.044388,490.095787,536.585366,568.79829,
AOV01245,L01ED04,Takeda,Alunbrig,brigatinib,2017/4/28,,2030/7/21,2027/5/22,P,1,O,A,"99,478",,,,,,,,,,,,,,,,,,,,,,,46.914471,66.958058,79.494128,111.786947,
AOV00901,L01CD04,Sanofi,Jevtana,cabazitaxel,2010/6/17,2022/6/23,,,P,0,Injectable,A,"56,646",,,,,,,,,,,,,,,109.88,242.52,284.35,295.68,330.33,337.05,372.32,401.44,472.64,527.56,636,509.6,393.12313
AOV00997,L01EX07,"Exelixis, Inc.",Cometriq,cabozantinib,2012/11/29,,2026/8/14,2028/9/17,F,1,O,A,"68,224",,,,,,,,,,,,,,,,,,,,,101.45,381.23,763.9,293,,,
AOV00436,L01BC06,Roche,Xeloda,capecitabine,1998/4/30,2013/9/16,,2010/4/30,P,0,O,A,"23,316",,,,,,,,,700.48,604.96,796.22,1012.88,1126.23,1209.6,1540.08,1435.24,1660.07,1690.08,783.76,513,495.88,466.59,435.54,418.18,334.11,,
AOV00107,L01XA02,Bristol Myers Squibb,Paraplatin,carboplatin,1989/3/3,2004/10/14,,,P,0,Injectable,A,"22,963",,,,,,,727,905,673,157,111,,,,,,,,,,,,,,,,
AOV00976,L01XG02,Amgen,Kyprolis,carfilzomib,2012/7/20,2019/9/9,,,S,1,Injectable,A,"63,760",,,,,,,,,,,,,,,,,,,331,512,692,835,968,1044,1065,1108,1247
AOV01351,L01XC33,Regeneron,Libtayo,cemiplimab,2018/9/28,,,2030/9/28,P,0,Injectable,A,"57,418",,,,,,,,,,,,,,,,,,,,,,,14.8,193.8,348.2,458.2,578
AOV01075,L01ED02,Novartis AG,Zykadia,ceritinib,2014/4/29,,2023/1/31,2024/6/26,P,1,O,A,"67,923",,,,,,,,,,,,,,,,,,,31,79,,,,,,,
AOV00671,L01FE01,Bristol Myers Squibb + Eli Lilly,Erbitux,cetuximab,2004/2/12,,2018/12/31,2016/2/12,F,0,Injectable,A,"42,060",,,,,,,,,,413,652,692,749,683,662,691,702,696,723,986,687,645.9,635.3,543.4,536.4,548.3,566.5
AOV00671,L01FE01,Merck KGaA,Erbitux,cetuximab,2004/2/12,,,2016/2/12,F,0,Injectable,A,"42,060",,,,,,,,,,,,,,,,,,1128.96,1093.84,943.95,915.2,887.12,913.92,949.39,953.37,1105.44,1028.55489
AOV00707,L01BB06,Genzyme,Clolar,clofarbine,2004/12/28,2017/5/9,,,P,1,Injectable,P,"68,000",,,,,,,,,,,,,,116.12,139.23,,,,,,,,,,,,
AOV01177,L01EE02,Genentech,Cotellic,cobimetinib,2015/11/10,,2029/11/10,2022/11/10,P,1,O,A,"25,918",,,,,,,,,,,,,,,,,,,,,,,682.38,675.68,672.66,651.2,
AOV00946,L01ED01,Pfizer,Xalkori,crizotinib,2011/8/26,,2025/3/1,2028/1/14,F,1,O,P,"87,660",,,,,,,,,,,,,,,,16,123,282,438,488,561,594,524,530,544,493,465
AOV01023,L01EC02,GlaxoSmithKline,Tafinlar,dabrafenib,2013/5/29,,2030/1/20,2025/5/4,S,1,O,P,"44,219",,,,,,,,,,,,,,,,,,26.56,210.6,453,672,873,1155,1338,1542,1693,
AOV01180,L01FC01,Johnson & Johnson,Darzalex,daratumumab,2015/11/16,,,2027/11/16,F,1,Injectable,A,"72,681",,,,,,,,,,,,,,,,,,,,,572,1242,2025,2998,4190,6023,7977
AOV00757,L01EA02,Bristol Myers Squibb,Sprycel,dasatinib,2006/6/28,,2026/3/28,2026/6/21,P,1,O,A,"86,354",,,,,,,,,,,25,158,310,421,576,803,1019,1280,1493,1620,1824,2005,2000,2110,2140,2117,2165
AOV00750,L01BC08,Eisai,Dacogen,decitabine,2006/5/2,2013/7/11,,,S,1,Injectable,A,"13,549",,,,,,,,,,,,27.045978,152.003221,165.165294,194.822006,208.76071,204.839737,138.6,,,,,,,,,
AOV01486,,Otsuka Holdings,Inqovi,cedazuridine,2020/7/7,,2028/10/16,2027/7/7,P,1,O,A,"16,281",,,,,,,,,,,,,,,,,,,,,,,,,11.743451,52.605622,72.772209
AOV00900,M05BX04,Amgen,Prolia,denosumab,2010/6/1,,2023/12/31,2022/6/1,F,0,Injectable,A,"1,934",,,,,,,,,,,,,,,33,203,472,744,1030,1312,1635,1968,2291,2672,2763,3248,3628
AOV01140,L01XC16,United Therapy,Unituxin,dinutuximab,2015/3/10,,,2027/9/10,F,1,Injectable,P,"150,000",,,,,,,,,,,,,,,,,,,,,,,,114,,,
AOV00297,L01CD02,Sanofi,Taxotere,docetaxel,1996/5/14,2011/5/3,,,P,0,Injectable,A,"60,503",,,,,699.36,892.67,1324.05,1809.36,1754.4,1898.62,2312.64,2736.04,2846.2,3113.11,2843.48,1189.38,681.23,523.52,321.86,233.1,186.16,179.92,185.92,188.57,190,,
AOV01557,L01FF07,GlaxoSmithKline,Jemperli,dostarlimab,2021/4/22,,,2033/4/22,P,0,Injectable,A,"138,480",,,,,,,,,,,,,,,,,,,,,,,,,,6.75,24.87261
AOV01247,L01FF03,Astrazeneca,Imfinzi,durvalumab,2017/5/1,,,2029/5/1,P,0,Injectable,A,"48,422",,,,,,,,,,,,,,,,,,,,,,19,633,1469,2042,2412,2784
AOV01260,L01XX59,Celgene,Idhifa,enasidenib,2017/8/1,,2030/6/21,2024/8/1,F,1,O,A,"105,505",,,,,,,,,,,,,,,,,,,,,,20,72,,,,
AOV01323,L01EC03,Pfizer,Braftovi,encorafenib,2018/6/27,,2029/7/23,2025/6/27,S,1,O,A,"40,691",,,,,,,,,,,,,,,,,,,,,,,,48,160,187,194
AOV01432,L01FX13,Astellas Pharma,Padcev,enfortumab vedotin,2019/12/18,,,2031/12/18,P,0,Injectable,A,"86,923",,,,,,,,,,,,,,,,,,,,,,,,16.739515,115.627823,178.365938,
AOV00984,L02BB04,Astellas Pharma,Xtandi,enzalutamide,2012/8/31,2021/5/14,,,P,0,O,A,"65,700",,,,,,,,,,,,,,,,,129.494799,528.134083,1143.074746,2239.554095,2263.21932,2769.100489,3005.232768,3719.892123,4140.921409,4391.747493,
AOV00490,L01DB03,Pfizer,Ellence,epirubicin,1999/9/15,2007/4/19,,,P,1,Injectable,A,259,,,,,,,,,344,367,312,,,,,,,,,,,,,,,,
AOV00915,L01XX41,Eisai,Halaven,eribulin,2010/11/15,,2023/6/20,2023/1/28,F,0,Injectable,A,"26,807",,,,,,,,,,,,,,,25.770107,155.6655,239.864148,279.015695,294.656234,357.07941,334.859503,375.42341,371.706965,373.849158,340.560072,323.031399,
AOV00698,L01EB02,Roche,Tarceva,erlotinib,2004/11/18,2014/6/11,,,P,0,O,A,"48,882",,,,,,,,,340.56,294.12,666.66,934.56,1129.95,1251.84,1431,1326.06,1432.26,1499.68,1304.92,1181,1003.52,868.29,548.76,306.94,177.6,,
AOV00778,L01EG02;L04AA18,Novartis AG,Afinitor,everolimus,2009/3/30,2018/4/12,,,P,0,O,A,"73,361",,,,,,,,,,,,,,70,243,443,797,1309,1575,1607,1516,1525,1556,1539,1083,938,
AOV00494,L02BG06,Pfizer,Aromasin,exemestane,1999/10/21,2011/4/1,,,S,1,O,A,"8,563",,,,,,,,,143,247,320,401,465,483,483,361,210,185,,,,,,,148,211,248
AOV01434,L01FD04,Daiichi Sankyo,Enhertu,fam-trastuzumab deruxtecan,2019/12/20,,,2031/12/20,P,0,Injectable,A,"52,910",,,,,,,,,,,,,,,,,,,,,,,,258.448712,272.561698,,
AOV00167,L01BB05,Genzyme,Fludara,fludarabine,1991/4/18,2003/8/28,,,F,1,Injectable,A,"17,679",,,,,,,,,,131,151,,,,,,,,,,,,,,,,
AOV00105,L02BB01,Merck,Eulexin,flutamide,1989/1/27,2001/9/18,,,F,0,O,A,"6,236",,,,155,128,,,,,,,,,,,,,,,,,,,,,,
AOV00609,L02BA03,Astrazeneca,Faslodex,fulvestrant,2002/4/25,2019/3/4,,,F,0,Injectable,A,"11,985",,,,,,,35,77,99,140,186,214,249,262,345,546,654,681,720,704,830,941,1028,892,580,431,334
AOV00616,L01EB01,Astrazeneca,Iressa,gefitinib,2003/5/5,2022/9/23,,,F,0,O,A,"47,874",,,,,,,67,228,389,273,237,238,265,297,393,554,611,647,623,543,513,528,518,423,268,183,114
AOV00320,L01BC05,Eli Lilly,Gemzar,gemcitabine,1996/5/15,2010/11/15,,,P,0,Injectable,A,"49,336",,174.8,306.8,,,,874.6,1021.7,1214.4,1334.5,1408.1,1592.4,1719.8,1363.2,1149.4,452.1,289.9,193,152.6,147.3,111,110.9,,,,,
AOV01344,L01EX13,Astellas Pharma,Xospata,gilteritinib,2018/11/28,,2031/1/27,2025/11/28,P,1,O,A,"67,601",,,,,,,,,,,,,,,,,,,,,,,22.555034,132.986143,214.995483,280.289331,
AOV00127,L02AE03,Astrazeneca,Zoladex,goserelin,1989/12/29,2022/4/19,,,S,0,Implant,A,"4,114",,,,,,,794,869,917,1004,1008,1104,1138,1086,1115,1179,1093,996,924,816,816,735,752,813,888,948,927
AOV01050,L01EL01,AbbVie,Imbruvica,ibrutinib,2013/11/13,2021/3/31,,,F,1,O,A,"92,879",,,,,,,,,,,,,,,,,,,,754,1832,2573,3590,4674,5314,5408,4568
AOV01092,L01EM01,Gilead Sciences,Zydelig,idelalisib,2014/7/23,,2025/8/5,,F,1,O,A,"60,273",,,,,,,,,,,,,,,,,,,23,132,168,149,133,103,72,62,
AOV00570,L01EA01,Novartis AG,Gleevec,imatinib,2001/5/10,2015/12/3,,,F,1,O,P,"78,200",,,,,,153,614,1128,1634,2170,2554,3050,3670,3944,4265,4659,4675,4639,4746,4658,3323,1943,1561,1263,1188,1024,
AOV01252,L01FB01,Pfizer,Besponsa,inotuzumab ozogamicin,2017/8/17,,,2029/8/17,F,1,Injectable,A,"146,780",,,,,,,,,,,,,,,,,,,,,,,,,182,192,219
