uni_no,atc_code,company,brand,api,approval_date,generic_date,patent,exclusivity,fda_innovation,orphan,admin_route,age_group,avg_spnd,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AOV00926,L01FX04,Bristol Myers Squibb,Yervoy,ipilimumab,2011/3/25,,2025/12/31,2023/9/25,F,1,Injectable,P,"96,351",,,,,,,,,,,,,,,,360,706,960,1308,1126,1053,1244,1330,1489,1682,2026,2131
AOV00328,L01CE02,Pharmacia and Upjohn,Camptosar,irinotecan,1996/6/14,2008/2/20,,,P,0,Injectable,A,312,,,,,,,,,,910,903,969,563,355,117,,,,,,,,,,,,
AOV01454,L01FC02,Sanofi,Sarclisa,isatuximab,2020/3/2,,,2032/3/2,S,1,Injectable,A,"26,811",,,,,,,,,,,,,,,,,,,,,,,,,,197.12,295.59642
AOV00799,L01DC04,Bristol Myers Squibb,Ixempra,ixabepilone,2007/10/16,,2022/1/23,,F,0,Injectable,A,"28,244",,,,,,,,,,,,15,101,109,117,,,,,,,,,,,,
AOV01181,L01XG03,Takeda,Ninlaro,ixazomib,2015/11/20,,2024/8/12,2022/11/20,P,1,O,A,"59,839",,,,,,,,,,,,,,,,,,,,,271.02,433,561.169253,721.659072,789.521229,749.630117,
AOV00601,H01CB03,Ipsen,Somatuline Depot,lanreotide,2007/8/30,2021/12/17,,,S,1,Injectable,A,"61,130",,,,,,,,,,,,142,178,195,225,262.5,290.18,328.01,382.15,445.66,595.76,777.6,937.22,1176,1414,1268,
AOV00781,L01EH01,GlaxoSmithKline,Tykerb,lapatinib,2007/3/13,2020/9/29,,,P,0,O,A,"28,149",,,,,,,,,,,,100.98,148.92,273.78,349.58,358.05,389.57,343.62,281.75,,,,,,,,
AOV01134,L01EX08,Eisai,Lenvima,lenvatinib,2015/2/13,,2025/10/24,2022/2/13,P,1,O,A,"77,162",,,,,,,,,,,,,,,,,,,3.329449,101.261325,192.117784,302.973278,564.778058,1040.639821,1210.478771,1581.456518,
AOV01134,L01EX08,Merck,Lenvima,lenvatinib,2015/2/13,,2025/10/24,2022/2/13,P,1,O,A,"77,162",,,,,,,,,,,,,,,,,,,,,,,149,404,580,704,876
AOV00393,L02BG04,Chugai,Femara,letrozole,1997/7/25,2008/12/24,,,S,0,O,A,"6,130",,,,,,,,,,536,2.546906,10.017029,17.112945,25.676688,38.355508,43.441535,484.82,384,380,304,,,,,,,
AOV01345,L01ED05,Pfizer,Lorbrena,lorlatinib,2018/11/2,,2033/3/5,2028/3/3,P,1,O,A,"66,822",,,,,,,,,,,,,,,,,,,,,,,,,204,266,343
AOV00961,L01FX09,"Kyowa Kirin Co., Ltd.",Poteligeo,mogamulizumab,2018/8/8,,,2030/8/8,F,1,Injectable,A,"129,941",,,,,,,,,,,,,,,,,,,,,,,,119,124,196,
AOV01257,L01EH02,Puma Biotechnology,Nerlynx,neratinib,2017/7/17,,2030/12/29,2024/6/28,S,0,O,A,"48,533",,,,,,,,,,,,,,,,,,,,,,,200.5,212,197,189,
AOV00802,L01EA03,Novartis AG,Tasigna,nilotinib,2007/10/29,,2023/7/4,2025/9/12,S,1,O,A,"98,288",,,,,,,,,,,,4,89,212,399,716,998,1266,1529,1632,1739,1841,1874,1880,1958,2060,
AOV01111,L01EX09,Boehringer Ingelheim,Ofev,nintedanib,2014/10/15,,2025/8/31,2025/4/12,F,1,O,A,"67,175",,,,,,,,,,,,,,,,,,,,,678.53,,1217.6,1625.19,2198.85,2789.92,
AOV01236,L01XK02,GlaxoSmithKline,Zejula,niraparib,2017/3/27,,2029/4/24,2027/4/29,P,1,O,A,"49,197",,,,,,,,,,,,,,,,,,,,,,108.76,,304.57,464.43,533.25,548.38183
AOV01086,L01FF01,Bristol Myers Squibb,Opdivo,nivolumab,2014/12/22,,,2027/6/22,P,1,Injectable,P,"63,780",,,,,,,,,,,,,,,,,,,6,942,3774,4948,6735,7204,6992,7523,8249
AOV01049,L01FA03,Biogen,Gazyva,obinutuzumab,2013/11/1,,,2025/11/1,P,1,Injectable,A,"37,839",,,,,,,,,,,,,,,,,,,,140.05,199.02,282.28,398.74,611,732,723,
AOV00090,H01CB02,Novartis AG,Sandostatin,octreotide,1988/10/21,2005/3/28,,,F,0,Injectable,A,"13,235",,,,,,,,,,896,915,1027,1123,1155,1291,1443,1512,1589,1650,1630,1646,1612,1587,1585,1439,1413,
AOV00883,L01FA02;L04AA52,GlaxoSmithKline,Arzerra,ofatumumab,2009/10/26,,,2021/10/26,P,1,Injectable,A,"41,556",,,,,,,,,,,,,,,47.74,68.2,97.8,124.5,,,,,,,,,
AOV01118,L01XK01,Astrazeneca,Lynparza,olaparib,2014/12/19,,2022/4/29,2027/5/8,F,1,O,A,"60,619",,,,,,,,,,,,,,,,,,,,94,218,297,647,1198,1776,2348,2638
AOV01118,L01XK01,Merck,Lynparza,olaparib,2014/12/19,,2022/4/29,2027/5/8,F,1,O,A,"60,619",,,,,,,,,,,,,,,,,,,,,,20,187,444,725,989,1116
AOV01218,L01FX10,Eli Lilly,Lartruvo,olaratumab,2016/10/19,,,2028/10/19,P,1,Injectable,A,"51,213",,,,,,,,,,,,,,,,,,,,,,203,304.7,,,,
AOV01178,L01EB04,Astrazeneca,Tagrisso,osimertinib,2015/11/13,,2032/7/25,2027/12/18,P,1,O,A,"99,434",,,,,,,,,,,,,,,,,,,,19,423,955,1860,3189,4328,5015,5444
AOV00620,L01XA03,Sanofi,Eloxatin,oxaliplatin,2002/8/9,2009/8/7,,,P,0,Injectable,A,"119,470",,,,,,,,1537.2,1058.08,1845.52,2234.76,2220.66,1883,1368.51,572.18,1381.59,1156.76,282.88,254.1,238.35,176.8,186.16,203.84,221.27,335,,
AOV00215,L01CD01,Bristol Myers Squibb,Taxol,paclitaxel,1992/12/29,2002/1/25,,,F,0,Injectable,A,"63,682",,,,1481,1592,1197,857,934,991,747,563,422,385,324,,,,,,,,,,,,,
AOV01132,L01EF01,Pfizer,Ibrance,palbociclib,2015/2/3,,2023/1/16,,F,0,O,A,"84,266",,,,,,,,,,,,,,,,,,,,723,2135,3126,4118,4961,5392,5437,5120
AOV00764,L01FE02,Takeda,Vectibix,panitumumab,2006/9/27,,2020/12/31,2018/9/7,P,0,Injectable,A,"40,514",,,,,,,,,,,39,170,153,233,288,518.43,573.7,588.17,678.39,723.34,611,816.23,879.98,744,214.995483,203.024823,
AOV00882,L01EX03,GlaxoSmithKline,Votrient,pazopanib,2009/10/19,,2023/10/19,,S,0,O,A,"46,388",,,,,,,,,,,,,,,58.52,155,298.29,549.46,675.55,565,729,808,828,755,635,577,
AOV01100,L01FF02,Merck,Keytruda,pembrolizumab,2014/9/4,,,2027/3/4,F,1,Injectable,P,"56,370",,,,,,,,,,,,,,,,,,,55,566,1402,3809,7171,11084,14380,17186,20937
AOV00670,L01BA04,Eli Lilly,Alimta,pemetrexed disodium,2004/2/4,2022/5/25,,,P,1,Injectable,A,"31,524",,,,,,,,,142.6,463.2,611.8,854,1154.7,1706,2208.6,2461.1,2594.3,2703,2792,2493.1,2283.3,2062.5,2132.9,2115.8,2329.9,2061.4,927.7
AOV01466,L01EN02,Incyte,Pemazyre,pemigatinib,2020/4/17,,2035/1/30,2027/4/17,P,1,O,A,"80,738",,,,,,,,,,,,,,,,,,,,,,,,,25.9,68.5,83.5
AOV00970,L01FD02,Roche,Perjeta,pertuzumab,2012/6/8,,2024/12/31,2024/6/8,P,0,Injectable,A,"39,035",,,,,,,,,,,,,,,,,,365.12,927.18,1445,1809.08,2261.88,2828.46,3627.66,4310.13,4350.5,4272.42719
AOV01405,L01EX15,Daiichi Sankyo,Turalio,pexidartinib,2019/8/2,,2027/11/21,2026/8/2,P,1,O,A,"138,204",,,,,,,,,,,,,,,,,,,,,,,,24.18,27.1,,
AOV01396,L01FX14,Roche,Polivy,polatuzumab vedotin,2019/6/10,,,2031/6/10,F,1,Injectable,A,"61,363",,,,,,,,,,,,,,,,,,,,,,,,52.53,187.59,271.7,456.82669
AOV00998,L01EA05,Takeda,Iclusig,ponatinib,2012/12/14,,2027/1/24,2023/12/18,P,1,O,A,"144,184",,,,,,,,,,,,,,,,,,,,,,,258.931794,295.731424,308.943089,286.865034,
AOV00415,G03XC01,Eli Lilly,Evista,raloxifene,1997/12/9,2014/3/4,,,F,0,O,A,"1,658",,,144.1,,,,821.9,922.1,1012.7,1036.1,1045.3,1090.7,1075.6,1030.4,1024.4,1066.9,1010.1,1050.4,419.8,,,,,,,,
AOV01070,L01FG02,Eli Lilly,Cyramza,ramucirumab,2014/4/21,,,2026/4/21,P,1,Injectable,A,"39,140",,,,,,,,,,,,,,,,,,,,383.8,614.1,758.3,821.4,925.1,1032.6,1033,971.4
AOV00989,L01EX05,Bayer,Stivarga,regorafenib,2012/9/27,2023/3/26,,,P,0,O,A,"42,624",,,,,,,,,,,,,,,,,38.72,252.16,271.04,328.65,286,327.6,352.8,447.99,508.25,534.24,
AOV01645,L01XY03,Bristol Myers Squibb,Opdualag,relatlimab,2022/3/18,,,2034/9/18,P,1,Injectable,P,"329,000",,,,,,,,,,,,,,,,,,,,,,,,,,,252
AOV01233,L01EF02,Novartis AG,Kisqali,ribociclib,2017/3/13,,2028/7/17,2022/3/13,P,0,O,A,"61,578",,,,,,,,,,,,,,,,,,,,,,76,235,480,687,937,
AOV00410,L01FA01,Biogen,Rituxan,rituximab,1997/11/26,2018/11/28,,,F,1,Injectable,A,"31,862",,,,,,,,,,3334,810.9,926.1,1128.2,1094.9,1077.2,996.6,1137.9,1126,7549.29,7332.44,7410.96,7507.69,6903.24,6678,4726,2671,
AOV01225,L01XK03,Clovis Oncology,Rubraca,rucaparib,2016/12/19,,2023/11/22,2025/4/6,P,1,O,A,"57,852",,,,,,,,,,,,,,,,,,,,,,,,143,165,149,
AOV01468,L01FX17,Gilead Sciences,Trodelvy,sacituzumab,2020/4/22,,,2032/4/22,F,0,Injectable,A,"68,823",,,,,,,,,,,,,,,,,,,,,,,,,49,380,680
AOV01473,L01EX22,Loxo Oncology,Retevmo,selpercatinib,2020/5/8,,2037/10/10,2027/5/8,P,1,O,P,"56,570",,,,,,,,,,,,,,,,,,,,,,,,,,115,
AOV01465,L01EE04,Astrazeneca,Koselugo,selumetinib,2020/4/10,,2023/3/13,2027/4/10,F,1,O,P,"80,069",,,,,,,,,,,,,,,,,,,,,,,,,38,108,208
AOV00491,L01EG04;L04AA10;S01XA23,Pfizer,Rapamune,sirolimus,1999/9/15,2014/1/8,,,F,0,O,P,"11,128",,,,,,,,,,300,337,365,376,57,388,372,346,350,339,197,170,,,,,,
AOV00735,L01EX02,Bayer,Nexavar,sorafenib,2005/12/20,2019/7/12,,,F,1,O,A,"49,315",,,,,,,,,,,171.6,394.2,646.8,863.72,944.7,935.25,958.32,986.88,935.33,936.6,904.8,867.36,797.44,769.54,683.73,487.2,
AOV01566,L01XX73,Amgen,Lumakras,sotorasib,2021/5/28,,,2028/5/28,P,1,O,A,"214,800",,,,,,,,,,,,,,,,,,,,,,,,,,90,285
AOV00740,L01EX01,Pfizer,Sutent,sunitinib,2006/1/26,2021/8/16,,,P,0,O,A,"60,875",,,,,,,,,,,219,581,847,964,1066,1187,1236,1204,1174,1120,1095,1081,1049,936,819,673,347
AOV01491,L01FX12,Incyte,Monjuvi,tafasitamab,2020/7/31,,,2032/7/31,F,1,Injectable,A,"198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
AOV00466,L01AX03,Schering,Temodar,temozolomide,1999/8/11,2010/3/1,,,P,1,O,A,"34,360",,,,,,,,,,588,703,861,1002,1073,1065,935,917,708,350,312,283,271,214,,,,
AOV00787,L01EG01,Pfizer,Torisel,temsirolimus,2007/5/30,2018/7/30,,,F,1,Injectable,A,"96,399",,,,,,,,,,,,,122,160,,,,,,,,,,,,,
AOV00323,L01CE01,GlaxoSmithKline,Hycamtin,topotecan,1996/5/28,2010/11/29,,,F,0,Injectable,A,"54,328",,,114.1398,148.8652,142.5,130.5,151.34,195.8,190.08,170.28,224.87,235.62,204.4,278.64,221.76,88.35,,,,,,,,,,,
AOV00795,L01CX01,Johnson & Johnson,Yondelis,trabectedin,2015/10/23,,2028/1/7,2023/4/23,P,1,Injectable,A,"30,672",,,,,,,,,,,,,,,,,,107.81,102.08,,,,,,,,
AOV01024,L01EE01,GlaxoSmithKline,Mekinist,trametinib,2013/5/29,,2027/5/29,2025/5/4,F,1,O,P,"48,346",,,,,,,,,,,,,,,,,,16.6,106.08,453,672,,,,,,
AOV00456,L01FD01,Roche,Herceptin,trastuzumab,1998/9/25,2017/12/1,,,F,0,Injectable,A,"43,209",,,,,,,,,1888.48,1630.96,3220.14,4269.76,4735.56,5055.36,5863.32,5568.18,6419.01,6808.48,6337.75,6538,6646.36,7224.42,7121.64,6220.17,4142.52,2963.4,2239.18254
AOV01467,L01EH03,Seagen,Tukysa,tucatinib,2020/4/17,,2024/11/16,2027/4/17,P,1,O,A,"60,658",,,,,,,,,,,,,,,,,,,,,,,,,120,334,
AOV00944,L01EC01,Roche,Zelboraf,vemurafenib,2011/8/17,,2026/6/21,2024/11/6,F,1,O,A,"39,287",,,,,,,,,,,,,,,,32.86,255.06,396.48,304.01,,,,,,,,
AOV01198,L01XX52,AbbVie,Venclexta,venetoclax,2016/4/11,,2031/11/21,2026/5/15,F,1,O,A,"38,370",,,,,,,,,,,,,,,,,,,,,,,344,792,1337,1820,2009
AOV00955,L01XJ01,Genentech,Erivedge,vismodegib,2012/1/30,,2025/9/2,,F,0,O,A,"56,419",,,,,,,,,,,,,,,,,,88.48,137.36,160,228.34,301.79,317.22,307.97,308.58,295.9,283.29527
AOV01425,L01EL03,BeiGene,Brukinsa,zanubrutinib,2019/11/14,,2034/4/22,2028/8/31,P,1,O,A,"52,748",,,,,,,,,,,,,,,,,,,,,,,,1,41.7,218,564.7
AOV00410,L01FA01,Roche,Rituxan,rituximab,1997/11/26,2018/11/28,,,F,1,Injectable,A,"31,862",,,,,,,,,3655.52,3157.04,3967.98,4854.08,5508.39,5843.52,6864.48,6365.3,7310.63,7785.12,6969,7045,7154,7609.64,6887.04,6671.31,4687.53,2821.5,2169.14275
AOV00009,L02AE02,AbbVie,Lupron,leuprolide acetate,1985/4/9,1998/8/4,1996/1/25,,P,0,Injectable,P,10523.88,,,,,,,,,,,,,,,741,810,800,785,778,826,821,829,892,887,,,
AOV00598,L02AE02,Astellas Pharma,Eligard,leuprolide,2002/1/23,,2023/10/15,,S,0,Injectable,A,3329.76,,,,,,,,,,,50.09,92.16,125.24,149.96,165.24,167.04,158.99,180.45,158.18,156.54,142.81,156.66,,,,,
AOV00709,L01CD01,Bristol Myers Squibb,Abraxane,nab paclitaxel,2005/1/7,2022/4/12,2023/12/9,,S,1,Injectable,A,27542.01,,,,,,,,,,,,,,,71.4,386,426.7,648.9,848.2,967.5,973,992,1062,452,1247,1181,811
AOV00709,L01CD01,Otsuka Holdings,Abraxane,nab paclitaxel,2005/1/7,2022/4/12,2023/12/9,,S,1,Injectable,A,27542.01,,,,,,,,,,,,,,,13.18,38.61,39.27,85.25,87.4,182.98,185.83,205.12,230.06,269.69,278.23,235.9,138.68
AOV00816,L01AA09,"Cephalon, Inc.",Treanda,bendamustine,2008/3/20,2022/12/7,2026/1/12,2018/9/16,P,1,Injectable,A,42126.27,,,,,,,,,,,,,75,222,393,131,608,,,,,,,570,,,
AOV01493,L01FX15,GlaxoSmithKline,Blenrep,belantamab mafodotin,2020/8/5,,,2032/8/5,F,1,Injectable,A,,,,,,,,,,,,,,,,,,,,,,,,,,45.21,120.15,139.76038
AOV00839,L03AX16,Sanofi,Mozobil,plerixafor,2008/12/15,,2023/7/22,,F,1,Injectable,A,25384.92,,,,,,,,,,,,,,,,,116.16,129.28,134.31,150.15,158.08,169.52,191.52,215.82,,260.96,262.41723
